record_id,student_id,student_name,student_major,course_id,course_name,course_credits,behavior_type,duration,timestamp,date,hour,weekday,week_number,ip_address,device_type,browser,os,chapter_id,score,is_weekend,is_exam_week
REC_20251211155155_09204,STU_20200180,方明,网络工程,COURSE_004,机器学习导论,4.0,video_watch,4148,2025-12-11 15:51:55,2025-12-11,15,3,15,192.168.2.81.244,Mobile,Chrome,macOS,CH_014,,0,1
REC_20251211160624_08688,STU_20210177,任丽,软件工程,COURSE_002,Python程序设计,4.0,material_download,88,2025-12-11 16:06:24,2025-12-11,16,3,15,10.1.238.232,Tablet,Safari,macOS,CH_013,,0,1
REC_20251211161349_06384,STU_20220171,杜娟,网络工程,COURSE_007,分布式系统,2.0,video_watch,2632,2025-12-11 16:13:49,2025-12-11,16,3,15,192.168.1.60.213,PC,MicroMessenger,Windows 11,CH_009,,0,1
REC_20251211161837_01358,STU_20210127,黄磊,网络工程,COURSE_008,人工智能基础,4.0,video_watch,5204,2025-12-11 16:18:37,2025-12-11,16,3,15,192.168.1.181.26,Tablet,Edge,Android,CH_013,,0,1
REC_20251211162354_02793,STU_20220187,金丽,网络工程,COURSE_007,分布式系统,2.0,video_watch,3468,2025-12-11 16:23:54,2025-12-11,16,3,15,10.1.144.1,Tablet,Edge,macOS,CH_008,,0,1
REC_20251211162514_06230,STU_20200005,杨敏,软件工程,COURSE_008,人工智能基础,4.0,quiz_complete,1867,2025-12-11 16:25:14,2025-12-11,16,3,15,10.2.75.132,PC,Edge,Ubuntu,CH_016,62.1,0,1
REC_20251211164505_01073,STU_20200153,许文静,人工智能,COURSE_002,Python程序设计,4.0,quiz_complete,2160,2025-12-11 16:45:05,2025-12-11,16,3,15,10.3.151.177,Mobile,Firefox,iOS,CH_015,62.8,0,1
REC_20251211165054_04126,STU_20200129,吴刚,计算机科学与技术,COURSE_004,机器学习导论,4.0,homework_submit,4024,2025-12-11 16:50:54,2025-12-11,16,3,15,192.168.2.70.38,PC,MicroMessenger,Windows 11,CH_012,60.8,0,1
REC_20251211165425_09829,STU_20200138,罗军,计算机科学与技术,COURSE_005,云计算技术,3.0,homework_submit,3469,2025-12-11 16:54:25,2025-12-11,16,3,15,10.1.15.71,PC,Safari,Ubuntu,CH_009,58.9,0,1
REC_20251211165533_07458,STU_20200080,王子豪,人工智能,COURSE_002,Python程序设计,4.0,material_download,137,2025-12-11 16:55:33,2025-12-11,16,3,15,192.168.1.143.181,Mobile,Chrome,macOS,CH_015,,0,1
REC_20251211165904_08549,STU_20220063,谭勇,软件工程,COURSE_003,数据库原理,3.0,video_watch,2491,2025-12-11 16:59:04,2025-12-11,16,3,15,192.168.2.224.2,Mobile,MicroMessenger,Windows 11,CH_009,,0,1
REC_20251211170833_03567,STU_20200184,廖敏,网络工程,COURSE_005,云计算技术,3.0,forum_post,658,2025-12-11 17:08:33,2025-12-11,17,3,15,192.168.2.231.30,PC,Edge,Windows 10,CH_011,,0,1
REC_20251211171741_03060,STU_20210130,徐欢,计算机科学与技术,COURSE_001,大数据技术基础,3.0,quiz_complete,2159,2025-12-11 17:17:41,2025-12-11,17,3,15,10.2.44.128,PC,MicroMessenger,Android,CH_011,60.4,0,1
REC_20251211171746_00418,STU_20210056,田强,人工智能,COURSE_003,数据库原理,3.0,video_watch,2768,2025-12-11 17:17:46,2025-12-11,17,3,15,10.1.148.25,Tablet,Edge,macOS,CH_010,,0,1
REC_20251211173536_07800,STU_20210022,宋涛,计算机科学与技术,COURSE_005,云计算技术,3.0,video_watch,2659,2025-12-11 17:35:36,2025-12-11,17,3,15,192.168.1.71.92,Mobile,Firefox,Windows 10,CH_011,,0,1
REC_20251211173635_08939,STU_20220122,王强,人工智能,COURSE_008,人工智能基础,4.0,video_watch,6152,2025-12-11 17:36:35,2025-12-11,17,3,15,10.2.245.95,PC,Edge,Windows 11,CH_014,,0,1
REC_20251211174302_07349,STU_20210130,徐欢,计算机科学与技术,COURSE_008,人工智能基础,4.0,quiz_complete,1521,2025-12-11 17:43:02,2025-12-11,17,3,15,10.1.171.120,PC,MicroMessenger,Windows 10,CH_013,71.8,0,1
REC_20251211181547_08772,STU_20220116,曾雨萱,软件工程,COURSE_006,数据挖掘,3.0,homework_submit,5984,2025-12-11 18:15:47,2025-12-11,18,3,15,192.168.1.194.115,PC,Safari,macOS,CH_011,60.6,0,1
REC_20251211181923_03233,STU_20200197,江敏,人工智能,COURSE_001,大数据技术基础,3.0,quiz_complete,1943,2025-12-11 18:19:23,2025-12-11,18,3,15,10.2.57.137,PC,Chrome,Ubuntu,CH_012,72.7,0,1
REC_20251211190426_08627,STU_20200084,陈子轩,计算机科学与技术,COURSE_001,大数据技术基础,3.0,video_watch,4980,2025-12-11 19:04:26,2025-12-11,19,3,15,10.1.36.47,Mobile,Chrome,Windows 11,CH_009,,0,1
REC_20251211190551_08709,STU_20210030,曹颖,数据科学,COURSE_001,大数据技术基础,3.0,forum_post,307,2025-12-11 19:05:51,2025-12-11,19,3,15,192.168.2.189.35,Mobile,Chrome,macOS,CH_012,,0,1
REC_20251211190836_03770,STU_20220088,周子墨,软件工程,COURSE_006,数据挖掘,3.0,video_watch,4510,2025-12-11 19:08:36,2025-12-11,19,3,15,10.1.110.216,Mobile,Safari,iOS,CH_011,,0,1
REC_20251211191130_03912,STU_20210103,唐诗语,计算机科学与技术,COURSE_008,人工智能基础,4.0,homework_submit,6314,2025-12-11 19:11:30,2025-12-11,19,3,15,192.168.1.95.79,Tablet,Safari,Windows 10,CH_015,71.9,0,1
REC_20251211191518_05257,STU_20200081,李思雨,计算机科学与技术,COURSE_003,数据库原理,3.0,video_watch,1252,2025-12-11 19:15:18,2025-12-11,19,3,15,10.1.244.55,Tablet,Safari,Windows 11,CH_008,,0,1
REC_20251211192011_02847,STU_20210051,杜娟,软件工程,COURSE_007,分布式系统,2.0,quiz_complete,2465,2025-12-11 19:20:11,2025-12-11,19,3,15,192.168.2.207.129,Mobile,Firefox,Ubuntu,CH_008,67.2,0,1
REC_20251211192737_06613,STU_20220037,彭丽,数据科学,COURSE_001,大数据技术基础,3.0,material_download,103,2025-12-11 19:27:37,2025-12-11,19,3,15,10.1.54.62,PC,Edge,iOS,CH_012,,0,1
REC_20251211193343_04549,STU_20220096,何嘉懿,计算机科学与技术,COURSE_005,云计算技术,3.0,quiz_complete,1139,2025-12-11 19:33:43,2025-12-11,19,3,15,10.1.104.28,Tablet,Chrome,Ubuntu,CH_011,59.6,0,1
REC_20251211194551_04525,STU_20210127,黄磊,网络工程,COURSE_007,分布式系统,2.0,video_watch,1560,2025-12-11 19:45:51,2025-12-11,19,3,15,192.168.1.133.77,Tablet,Chrome,macOS,CH_008,,0,1
REC_20251211194557_05886,STU_20210161,蒋欣,软件工程,COURSE_001,大数据技术基础,3.0,forum_post,403,2025-12-11 19:45:57,2025-12-11,19,3,15,10.1.204.213,PC,Firefox,Windows 11,CH_010,,0,1
REC_20251211194820_07014,STU_20220091,孙语萱,人工智能,COURSE_006,数据挖掘,3.0,quiz_complete,1418,2025-12-11 19:48:20,2025-12-11,19,3,15,192.168.2.126.4,PC,Chrome,Android,CH_011,71.4,0,1
REC_20251211200409_01654,STU_20220066,熊涛,人工智能,COURSE_004,机器学习导论,4.0,quiz_complete,1003,2025-12-11 20:04:09,2025-12-11,20,3,15,10.2.234.127,Mobile,Chrome,Windows 11,CH_012,100,0,1
REC_20251211201528_02896,STU_20220045,魏静,人工智能,COURSE_002,Python程序设计,4.0,video_watch,5037,2025-12-11 20:15:28,2025-12-11,20,3,15,10.2.142.60,Mobile,Edge,macOS,CH_015,,0,1
REC_20251211201852_03263,STU_20200069,郝芳,人工智能,COURSE_001,大数据技术基础,3.0,video_watch,2183,2025-12-11 20:18:52,2025-12-11,20,3,15,192.168.2.67.235,Tablet,Firefox,Windows 10,CH_011,,0,1
REC_20251211202607_05515,STU_20220063,谭勇,软件工程,COURSE_004,机器学习导论,4.0,quiz_complete,1663,2025-12-11 20:26:07,2025-12-11,20,3,15,192.168.1.97.166,PC,Safari,iOS,CH_014,76.1,0,1
REC_20251211203901_06633,STU_20220173,夏琳,软件工程,COURSE_003,数据库原理,3.0,quiz_complete,1333,2025-12-11 20:39:01,2025-12-11,20,3,15,10.1.59.36,PC,Chrome,Windows 10,CH_010,80.0,0,1
REC_20251211205354_06653,STU_20220066,熊涛,人工智能,COURSE_007,分布式系统,2.0,homework_submit,5235,2025-12-11 20:53:54,2025-12-11,20,3,15,10.2.66.160,Tablet,Safari,Windows 11,CH_009,85.0,0,1
REC_20251211205813_00551,STU_20220142,宋涛,人工智能,COURSE_007,分布式系统,2.0,video_watch,5403,2025-12-11 20:58:13,2025-12-11,20,3,15,10.1.164.212,Mobile,Chrome,macOS,CH_008,,0,1
REC_20251211210257_03856,STU_20210164,丁峰,网络工程,COURSE_006,数据挖掘,3.0,material_download,54,2025-12-11 21:02:57,2025-12-11,21,3,15,10.1.170.50,Mobile,Chrome,iOS,CH_011,,0,1
REC_20251211211006_08732,STU_20220163,贾芳,软件工程,COURSE_007,分布式系统,2.0,video_watch,3808,2025-12-11 21:10:06,2025-12-11,21,3,15,192.168.2.32.121,PC,Firefox,Ubuntu,CH_008,,0,1
REC_20251211212551_02662,STU_20210027,董鹏,网络工程,COURSE_002,Python程序设计,4.0,material_download,60,2025-12-11 21:25:51,2025-12-11,21,3,15,192.168.2.215.208,Tablet,MicroMessenger,Android,CH_014,,0,1
REC_20251211212722_05478,STU_20210177,任丽,软件工程,COURSE_003,数据库原理,3.0,video_watch,1875,2025-12-11 21:27:22,2025-12-11,21,3,15,192.168.2.9.32,Tablet,Firefox,macOS,CH_010,,0,1
REC_20251211213715_07722,STU_20210002,王强,人工智能,COURSE_007,分布式系统,2.0,quiz_complete,2459,2025-12-11 21:37:15,2025-12-11,21,3,15,10.1.17.147,Mobile,MicroMessenger,Ubuntu,CH_009,75.4,0,1
REC_20251211213722_07489,STU_20200079,顾强,网络工程,COURSE_007,分布式系统,2.0,quiz_complete,650,2025-12-11 21:37:22,2025-12-11,21,3,15,10.1.211.47,Mobile,Edge,iOS,CH_007,63.4,0,1
REC_20251211214324_03324,STU_20220179,范娟,软件工程,COURSE_006,数据挖掘,3.0,video_watch,5304,2025-12-11 21:43:24,2025-12-11,21,3,15,192.168.2.208.137,PC,Firefox,Windows 11,CH_013,,0,1
REC_20251211214447_06772,STU_20210143,唐敏,计算机科学与技术,COURSE_007,分布式系统,2.0,video_watch,1633,2025-12-11 21:44:47,2025-12-11,21,3,15,192.168.2.15.226,PC,Safari,Ubuntu,CH_009,,0,1
REC_20251211215413_03115,STU_20200129,吴刚,计算机科学与技术,COURSE_001,大数据技术基础,3.0,forum_post,248,2025-12-11 21:54:13,2025-12-11,21,3,15,192.168.2.83.68,Mobile,Safari,Windows 10,CH_012,,0,1
REC_20251211215645_06240,STU_20200001,李娜,计算机科学与技术,COURSE_002,Python程序设计,4.0,video_watch,2051,2025-12-11 21:56:45,2025-12-11,21,3,15,10.1.128.231,Mobile,Edge,Windows 10,CH_015,,0,1
REC_20251211215859_03380,STU_20220100,梁思睿,人工智能,COURSE_002,Python程序设计,4.0,video_watch,3096,2025-12-11 21:58:59,2025-12-11,21,3,15,192.168.2.64.73,Mobile,Firefox,iOS,CH_013,,0,1
REC_20251211220928_03874,STU_20220176,田强,计算机科学与技术,COURSE_007,分布式系统,2.0,video_watch,4169,2025-12-11 22:09:28,2025-12-11,22,3,15,10.2.80.41,Mobile,Edge,macOS,CH_006,,0,1
REC_20251211221542_09054,STU_20220096,何嘉懿,计算机科学与技术,COURSE_003,数据库原理,3.0,video_watch,7122,2025-12-11 22:15:42,2025-12-11,22,3,15,192.168.1.228.247,PC,Chrome,Ubuntu,CH_008,,0,1
REC_20251211221636_05706,STU_20220083,刘欣怡,网络工程,COURSE_002,Python程序设计,4.0,quiz_complete,1276,2025-12-11 22:16:36,2025-12-11,22,3,15,10.3.3.234,Mobile,Firefox,iOS,CH_013,58.8,0,1
REC_20251211221916_08818,STU_20210017,高艳,软件工程,COURSE_008,人工智能基础,4.0,video_watch,2808,2025-12-11 22:19:16,2025-12-11,22,3,15,10.1.200.160,Mobile,MicroMessenger,iOS,CH_015,,0,1
REC_20251211221946_01690,STU_20220041,蒋欣,软件工程,COURSE_002,Python程序设计,4.0,forum_post,927,2025-12-11 22:19:46,2025-12-11,22,3,15,10.1.192.75,PC,MicroMessenger,macOS,CH_013,,0,1
REC_20251211222223_04388,STU_20220108,萧浩然,计算机科学与技术,COURSE_002,Python程序设计,4.0,homework_submit,8121,2025-12-11 22:22:23,2025-12-11,22,3,15,192.168.2.102.237,Mobile,MicroMessenger,Windows 10,CH_015,68.9,0,1
REC_20251211222720_08920,STU_20210012,马超,计算机科学与技术,COURSE_008,人工智能基础,4.0,quiz_complete,1086,2025-12-11 22:27:20,2025-12-11,22,3,15,10.3.94.162,Mobile,Edge,macOS,CH_016,71.9,0,1
REC_20251211223133_04035,STU_20210182,姚丽,人工智能,COURSE_004,机器学习导论,4.0,quiz_complete,1106,2025-12-11 22:31:33,2025-12-11,22,3,15,192.168.1.133.8,Mobile,Edge,macOS,CH_014,77.0,0,1
REC_20251211223933_06775,STU_20200044,丁峰,网络工程,COURSE_003,数据库原理,3.0,quiz_complete,2342,2025-12-11 22:39:33,2025-12-11,22,3,15,10.3.3.204,Mobile,Chrome,Ubuntu,CH_009,60.8,0,1
REC_20251211224416_00655,STU_20220074,毛涛,网络工程,COURSE_006,数据挖掘,3.0,homework_submit,8406,2025-12-11 22:44:16,2025-12-11,22,3,15,10.3.130.191,Tablet,MicroMessenger,Ubuntu,CH_013,40.2,0,1
REC_20251211225104_04940,STU_20220062,姚丽,数据科学,COURSE_004,机器学习导论,4.0,video_watch,3892,2025-12-11 22:51:04,2025-12-11,22,3,15,10.1.227.243,Tablet,Firefox,Ubuntu,CH_014,,0,1
REC_20251212070744_07707,STU_20210128,周婷,软件工程,COURSE_005,云计算技术,3.0,video_watch,5686,2025-12-12 07:07:44,2025-12-12,7,4,15,10.2.79.78,Tablet,Chrome,Windows 11,CH_011,,0,1
REC_20251212072735_03851,STU_20210002,王强,人工智能,COURSE_002,Python程序设计,4.0,video_watch,1059,2025-12-12 07:27:35,2025-12-12,7,4,15,10.1.12.139,PC,Chrome,iOS,CH_015,,0,1
REC_20251212073807_07804,STU_20210002,王强,人工智能,COURSE_007,分布式系统,2.0,video_watch,981,2025-12-12 07:38:07,2025-12-12,7,4,15,192.168.2.184.102,Mobile,Safari,macOS,CH_007,,0,1
REC_20251212075228_04023,STU_20220146,于平,软件工程,COURSE_007,分布式系统,2.0,video_watch,1449,2025-12-12 07:52:28,2025-12-12,7,4,15,10.2.212.117,Mobile,Edge,iOS,CH_007,,0,1
REC_20251212075605_07529,STU_20210017,高艳,软件工程,COURSE_001,大数据技术基础,3.0,video_watch,2646,2025-12-12 07:56:05,2025-12-12,7,4,15,10.2.178.39,Mobile,MicroMessenger,iOS,CH_011,,0,1
REC_20251212080700_04620,STU_20200112,邓嘉懿,数据科学,COURSE_001,大数据技术基础,3.0,video_watch,492,2025-12-12 08:07:00,2025-12-12,8,4,15,10.2.72.226,PC,Edge,Ubuntu,CH_012,,0,1
REC_20251212081034_04238,STU_20200114,傅思睿,软件工程,COURSE_001,大数据技术基础,3.0,homework_submit,5888,2025-12-12 08:10:34,2025-12-12,8,4,15,10.2.21.128,Mobile,Firefox,Ubuntu,CH_009,79.3,0,1
REC_20251212081337_00273,STU_20220132,马超,数据科学,COURSE_007,分布式系统,2.0,homework_submit,5201,2025-12-12 08:13:37,2025-12-12,8,4,15,10.3.10.64,Mobile,MicroMessenger,Windows 11,CH_006,53.5,0,1
REC_20251212082137_03287,STU_20200042,蔡伟,计算机科学与技术,COURSE_003,数据库原理,3.0,material_download,113,2025-12-12 08:21:37,2025-12-12,8,4,15,192.168.1.246.26,Mobile,Firefox,Windows 11,CH_007,,0,1
REC_20251212082534_03518,STU_20210052,戴勇,网络工程,COURSE_005,云计算技术,3.0,video_watch,1147,2025-12-12 08:25:34,2025-12-12,8,4,15,192.168.1.164.5,PC,Firefox,Ubuntu,CH_010,,0,1
REC_20251212082601_01297,STU_20210194,毛涛,网络工程,COURSE_008,人工智能基础,4.0,forum_post,683,2025-12-12 08:26:01,2025-12-12,8,4,15,10.1.253.53,PC,Firefox,Windows 11,CH_016,,0,1
REC_20251212083514_09298,STU_20220077,江敏,软件工程,COURSE_005,云计算技术,3.0,homework_submit,12019,2025-12-12 08:35:14,2025-12-12,8,4,15,192.168.2.27.186,PC,Edge,Windows 10,CH_011,67.5,0,1
REC_20251212083946_01805,STU_20220019,郑丽,网络工程,COURSE_008,人工智能基础,4.0,quiz_complete,1682,2025-12-12 08:39:46,2025-12-12,8,4,15,10.3.38.100,Mobile,Edge,iOS,CH_014,62.6,0,1
REC_20251212084435_02575,STU_20220190,孔亮,人工智能,COURSE_001,大数据技术基础,3.0,quiz_complete,2507,2025-12-12 08:44:35,2025-12-12,8,4,15,192.168.1.254.119,PC,Safari,Windows 11,CH_012,65.9,0,1
REC_20251212085720_07593,STU_20200024,韩冰,计算机科学与技术,COURSE_001,大数据技术基础,3.0,material_download,126,2025-12-12 08:57:20,2025-12-12,8,4,15,192.168.1.106.74,PC,Firefox,Windows 11,CH_010,,0,1
REC_20251212085844_03496,STU_20200053,夏琳,计算机科学与技术,COURSE_004,机器学习导论,4.0,quiz_complete,1027,2025-12-12 08:58:44,2025-12-12,8,4,15,192.168.2.188.168,PC,MicroMessenger,Windows 11,CH_011,89.5,0,1
REC_20251212090528_07352,STU_20210056,田强,人工智能,COURSE_005,云计算技术,3.0,video_watch,5133,2025-12-12 09:05:28,2025-12-12,9,4,15,192.168.1.160.253,PC,MicroMessenger,Windows 11,CH_010,,0,1
REC_20251212090532_02361,STU_20220019,郑丽,网络工程,COURSE_005,云计算技术,3.0,quiz_complete,1774,2025-12-12 09:05:32,2025-12-12,9,4,15,192.168.1.29.118,Mobile,Chrome,Windows 10,CH_009,95.9,0,1
REC_20251212091726_02321,STU_20200085,杨诗涵,人工智能,COURSE_004,机器学习导论,4.0,video_watch,1887,2025-12-12 09:17:26,2025-12-12,9,4,15,10.3.44.83,Mobile,Safari,Windows 11,CH_014,,0,1
REC_20251212092224_06700,STU_20200101,谢雨桐,数据科学,COURSE_008,人工智能基础,4.0,video_watch,1803,2025-12-12 09:22:24,2025-12-12,9,4,15,192.168.1.39.183,Mobile,Chrome,Windows 10,CH_016,,0,1
REC_20251212092640_03226,STU_20210141,谢琳,软件工程,COURSE_004,机器学习导论,4.0,homework_submit,3831,2025-12-12 09:26:40,2025-12-12,9,4,15,10.1.57.112,PC,Chrome,Windows 11,CH_013,77.1,0,1
REC_20251212092847_08519,STU_20210010,徐欢,网络工程,COURSE_007,分布式系统,2.0,quiz_complete,1704,2025-12-12 09:28:47,2025-12-12,9,4,15,10.1.254.3,Tablet,Firefox,Windows 11,CH_008,69.3,0,1
REC_20251212093445_08895,STU_20210145,冯华,数据科学,COURSE_003,数据库原理,3.0,video_watch,1126,2025-12-12 09:34:45,2025-12-12,9,4,15,192.168.2.131.197,PC,Firefox,macOS,CH_009,,0,1
REC_20251212093833_00906,STU_20210183,谭勇,人工智能,COURSE_001,大数据技术基础,3.0,quiz_complete,1776,2025-12-12 09:38:33,2025-12-12,9,4,15,192.168.2.23.56,PC,Safari,Windows 11,CH_011,74.4,0,1
REC_20251212094626_02059,STU_20200053,夏琳,计算机科学与技术,COURSE_001,大数据技术基础,3.0,video_watch,4061,2025-12-12 09:46:26,2025-12-12,9,4,15,192.168.2.39.22,Mobile,MicroMessenger,iOS,CH_010,,0,1
REC_20251212094923_05456,STU_20200160,卢明,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,2591,2025-12-12 09:49:23,2025-12-12,9,4,15,192.168.1.247.193,Tablet,Firefox,Android,CH_013,,0,1
REC_20251212095009_01554,STU_20210043,贾芳,计算机科学与技术,COURSE_007,分布式系统,2.0,video_watch,3987,2025-12-12 09:50:09,2025-12-12,9,4,15,192.168.2.210.70,Mobile,Edge,macOS,CH_006,,0,1
REC_20251212095549_07610,STU_20220147,董鹏,软件工程,COURSE_003,数据库原理,3.0,video_watch,5678,2025-12-12 09:55:49,2025-12-12,9,4,15,10.2.129.41,Mobile,Safari,Ubuntu,CH_010,,0,1
REC_20251212095956_00004,STU_20220152,邓秀英,软件工程,COURSE_005,云计算技术,3.0,video_watch,2878,2025-12-12 09:59:56,2025-12-12,9,4,15,10.3.106.31,PC,Safari,macOS,CH_009,,0,1
REC_20251212100009_01312,STU_20210017,高艳,软件工程,COURSE_003,数据库原理,3.0,video_watch,3881,2025-12-12 10:00:09,2025-12-12,10,4,15,10.3.25.198,Mobile,MicroMessenger,Android,CH_010,,0,1
REC_20251212100322_05285,STU_20200076,秦勇,数据科学,COURSE_002,Python程序设计,4.0,video_watch,946,2025-12-12 10:03:22,2025-12-12,10,4,15,192.168.1.248.187,Mobile,Safari,Windows 11,CH_015,,0,1
REC_20251212100801_06401,STU_20210051,杜娟,软件工程,COURSE_001,大数据技术基础,3.0,video_watch,4705,2025-12-12 10:08:01,2025-12-12,10,4,15,10.1.244.105,PC,Chrome,Windows 11,CH_011,,0,1
REC_20251212101751_08319,STU_20220066,熊涛,人工智能,COURSE_003,数据库原理,3.0,quiz_complete,1791,2025-12-12 10:17:51,2025-12-12,10,4,15,10.1.174.139,Mobile,Safari,macOS,CH_010,86.2,0,1
REC_20251212101945_08864,STU_20220122,王强,人工智能,COURSE_008,人工智能基础,4.0,homework_submit,10652,2025-12-12 10:19:45,2025-12-12,10,4,15,192.168.1.207.83,PC,MicroMessenger,Android,CH_014,68.2,0,1
REC_20251212102525_02907,STU_20220150,曹颖,数据科学,COURSE_003,数据库原理,3.0,video_watch,1177,2025-12-12 10:25:25,2025-12-12,10,4,15,10.2.13.226,PC,Safari,Windows 10,CH_007,,0,1
REC_20251212102609_02128,STU_20210089,吴雨桐,网络工程,COURSE_004,机器学习导论,4.0,video_watch,3586,2025-12-12 10:26:09,2025-12-12,10,4,15,10.2.3.68,PC,Chrome,Windows 10,CH_013,,0,1
REC_20251212103342_02713,STU_20200055,汪敏,数据科学,COURSE_007,分布式系统,2.0,forum_post,628,2025-12-12 10:33:42,2025-12-12,10,4,15,10.1.168.95,PC,Chrome,macOS,CH_009,,0,1
REC_20251212103749_04985,STU_20220191,白静,软件工程,COURSE_004,机器学习导论,4.0,quiz_complete,2700,2025-12-12 10:37:49,2025-12-12,10,4,15,10.3.105.97,PC,Edge,Windows 11,CH_014,63.3,0,1
REC_20251212103804_00350,STU_20220003,刘洋,人工智能,COURSE_008,人工智能基础,4.0,quiz_complete,688,2025-12-12 10:38:04,2025-12-12,10,4,15,10.1.125.183,PC,Edge,iOS,CH_013,72.8,0,1
REC_20251212104207_08197,STU_20200023,唐敏,数据科学,COURSE_001,大数据技术基础,3.0,video_watch,3603,2025-12-12 10:42:07,2025-12-12,10,4,15,10.3.159.230,PC,MicroMessenger,macOS,CH_012,,0,1
REC_20251212104335_00673,STU_20220088,周子墨,软件工程,COURSE_004,机器学习导论,4.0,video_watch,6630,2025-12-12 10:43:35,2025-12-12,10,4,15,10.1.131.235,Mobile,Safari,Windows 10,CH_011,,0,1
REC_20251212105800_08076,STU_20220179,范娟,软件工程,COURSE_007,分布式系统,2.0,homework_submit,6795,2025-12-12 10:58:00,2025-12-12,10,4,15,10.1.248.110,Mobile,Firefox,Windows 11,CH_009,71.4,0,1
REC_20251212111453_01565,STU_20220046,薛敏,人工智能,COURSE_002,Python程序设计,4.0,video_watch,3500,2025-12-12 11:14:53,2025-12-12,11,4,15,192.168.2.216.12,Mobile,Firefox,Windows 10,CH_015,,0,1
REC_20251212111617_03705,STU_20200081,李思雨,计算机科学与技术,COURSE_007,分布式系统,2.0,video_watch,681,2025-12-12 11:16:17,2025-12-12,11,4,15,10.3.58.237,PC,Chrome,iOS,CH_007,,0,1
REC_20251212111834_01520,STU_20220162,蔡伟,数据科学,COURSE_007,分布式系统,2.0,material_download,51,2025-12-12 11:18:34,2025-12-12,11,4,15,10.2.226.170,PC,Safari,Windows 11,CH_009,,0,1
